stage,family,backend,split,seed,frac,corrupt_rate,n_train,n_test,epochs,seconds,macro_rmse,macro_nrmse,macro_r2,rmse_normal_only,rmse_sigma_rr,rmse_sigma_tt,rmse_sigma_zz,rmse_tau_rz,nrmse_sigma_rr,nrmse_sigma_tt,nrmse_sigma_zz,nrmse_tau_rz,r2_sigma_rr,r2_sigma_tt,r2_sigma_zz,r2_tau_rz,eq_res_median,bc_sigma_rr,bc_tau_rz,lambda_physics,lambda_bc,learning_rate,n_units,n_layers,eq_r_reduced,eq_z_full,eq_z_reduced,phys_gain,macro_nrmse_global,macro_r2_global,r2_normal_only,r2_normal_only_global,nrmse_sigma_rr_global,nrmse_sigma_tt_global,nrmse_sigma_zz_global,nrmse_tau_rz_global,error
curves,mlp,torch,random,1,0.5,,786,277,519,34.4,12.631340679028346,0.27955192054574585,0.8836570353402402,16.49817178371495,5.2020114742910515,11.343687515666254,32.94881636118755,1.0308473649685326,0.11982060377668143,0.16325741297046334,0.2230897448353224,0.6120399206005162,0.9856430229105908,0.9733470171101908,0.9502309657493101,0.6254071355908691,1969.3462064913647,3.157706329533214,0.3347285108163109,0.0,0.0,0.003,96,3,,,,1.0,0.32521214084433625,0.8182302547209054,0.9697403352566972,0.9700908866934301,0.11716261195784715,0.16304299464857228,0.22229989692968863,0.798343059841237,
curves,mlp,torch,random,2,0.5,,786,277,632,54.3,12.955870309673841,0.2895816192508349,0.8738452477132536,16.915283059506866,5.411104814390164,11.405173944300598,33.92957041982984,1.077632060174767,0.12463675813931152,0.1641423205684356,0.22973023140971865,0.639817166885874,0.984465678520522,0.9730572985984082,0.9472240207764364,0.5906339929576476,1953.0518499439477,3.5483241522929228,0.4284706877075931,0.0,0.0,0.003,96,3,,,,1.0,0.33732278991874043,0.8023389651382469,0.9682489992984555,0.9686241073662777,0.12187192911142784,0.16392674003039318,0.22891687290113427,0.8345756176320066,
curves,pinn,torch,random,0,0.5,,786,277,452,98.7,14.106681088564905,0.32596844383492374,0.8365180076141315,18.396389567615287,5.8441130231403235,13.172623948074037,36.1724317316315,1.2375556514137573,0.13461045874899236,0.18957931491195792,0.24491618990564365,0.7347678117731011,0.981880024395385,0.9640596833575117,0.9400160599221019,0.4601162627815275,1065.1242838213857,0.8078160825463031,0.04899488586541129,0.3,0.5,0.003,96,3,,,,0.19671,0.38085818286023476,0.7421707591073226,0.9619852558916663,0.9624230344121263,0.13162438217445602,0.18933032604321948,0.24404906560194442,0.9584289576213193,
curves,pinn,torch,random,1,0.5,,786,277,587,121.7,13.717712777512018,0.32008998014047263,0.8400295942743027,17.88055660356572,5.53699025514854,12.769882557792341,35.33479699775627,1.2291812993509208,0.12753634219307755,0.18378309411667312,0.23924473521674167,0.7297957490353982,0.9837344814200095,0.9662237743169011,0.9427619566710704,0.46739816468922957,1066.9200740131755,0.8670785039517691,0.07554062333918937,0.3,0.5,0.003,96,3,,,,0.16913,0.37464750341409525,0.7469327080975259,0.9642400708026604,0.9646423650994747,0.12470719141709706,0.18354171786358026,0.23839769066440542,0.9519434137112984,
curves,pinn,torch,random,2,0.5,,786,277,525,114.1,13.964331663476685,0.32188875598192995,0.8396732265710138,18.21032789850176,5.5111637093817,13.111284318378559,36.00853566774502,1.226342958401457,0.12694146609129606,0.18869652003217832,0.2438064829385971,0.7281105548656484,0.9838858641865916,0.9643936233277447,0.9405583988771108,0.46985501989260814,1100.4476227053292,1.003013355675904,0.07276465439587236,0.3,0.5,0.003,96,3,,,,0.13597,0.37631568527148673,0.7470106162075798,0.9629459621304823,0.9633528358128639,0.12412551150830672,0.1884486906047985,0.24294328754576927,0.9497452514270723,
curves,vpinn,torch,random,0,0.5,,786,277,452,98.9,13.506857611492393,0.30602115101479516,0.8575400271166376,17.62586569074452,5.543908575212764,12.23143241134016,35.10225608568064,1.1498333737360122,0.1276956954146751,0.17603376412129487,0.23767024792196176,0.6826848966012489,0.9836938093725618,0.9690121138892874,0.9435128532527125,0.5339413319519888,1850.7164130701242,0.7704801834159961,0.0534095594213616,0.3,0.5,0.003,96,3,,,,5.42772,0.3569966276227906,0.7761096336169996,0.9654062588381872,0.9658049389040441,0.12486300969106488,0.17580256565004454,0.23682877783246398,0.8904921573175891,
curves,vpinn,torch,random,1,0.5,,786,277,416,63.3,13.42808479237802,0.30898935782461656,0.85474400569428,17.516238466721465,5.982984633547858,12.07021530514749,34.49551546146905,1.1636237693476803,0.1378091599223185,0.1737135408563953,0.23356213036311574,0.6908726001566367,0.981008635441504,0.9698236057231326,0.9454487312602422,0.5226950503522412,1898.9252850906719,0.892862541198013,0.04060832372158918,0.3,0.5,0.003,96,3,,,,4.75678,0.36053622364810606,0.7713669304786457,0.965426990808293,0.9658596694539736,0.1347521262562502,0.17348538971004018,0.2327352050392339,0.9011721735869,
curves,mlp,torch,random,2,1.0,,1571,277,328,34.9,12.272441355343872,0.3075691121999903,0.843556339799828,15.95078479906303,5.247272013268008,11.318681123172313,31.286401260748764,1.2374110241863996,0.1208631130318568,0.16289752303690808,0.2118338697683156,0.7346819429628807,0.9853921079082479,0.9734643969884392,0.9551264116189797,0.46024244268364556,1884.905326984478,4.2180239152304955,0.34930894417116987,0.0,0.0,0.003,96,3,,,,1.0,0.362566599084393,0.7491598225838351,0.9713276388385556,0.9716702227139349,0.1181819951313306,0.1626835773857167,0.21108387322095165,0.958316950599573,
curves,vpinn,torch,random,2,0.5,,786,277,621,98.8,13.50934341983005,0.3030511940384386,0.8616262687426481,17.635943525839277,5.6631476145628135,11.97204266012916,35.272640302825856,1.1295431018023696,0.13044218948899305,0.17230064826498484,0.23882388485720743,0.6706380535425691,0.9829848352013169,0.9703124866074652,0.9429631520217105,0.5502446011401001,1681.6941691562051,0.9093698036699174,0.06320217680315422,0.3,0.5,0.003,96,3,,,,7.34557,0.35309488800913996,0.7830627583525304,0.9654201579434974,0.9658293638854037,0.12754857802682104,0.17207435277745065,0.23797833032304888,0.8747782909092392,
curves,mlp,torch,random,0,1.0,,1571,277,800,83.6,11.30399402753358,0.26569274998491144,0.8901958709949636,14.732491288024882,4.772840574450573,10.653185559743646,28.771447729880425,1.0185022460596744,0.10993528987523987,0.1533197659029393,0.19480563010945434,0.6047103140520121,0.9879142320400465,0.9764930493834673,0.962050766477658,0.6343254360786826,1981.550918694912,4.804846288500134,0.6135294732625778,0.0,0.0,0.003,96,3,,,,1.0,0.3108783122666887,0.8262851661429436,0.9754860159670572,0.9757727496106101,0.10749658491232572,0.15311839944539543,0.19411592194263028,0.7887823427664036,
curves,mlp,torch,random,1,1.0,,1571,277,800,146.8,11.371456315162916,0.2624920275654729,0.8960451194873146,14.834450612751965,5.041672163889243,10.934686997410566,28.526992676956084,0.9824734223957715,0.11612742603641131,0.1573711113228037,0.19315047458633097,0.5833190983163457,0.9865144209221572,0.975234333321025,0.9626928941670746,0.6597388295390014,2001.1971872057077,5.074242800940685,0.5523654942592069,0.0,0.0,0.003,96,3,,,,1.0,0.30601552876401295,0.8366060264183801,0.974813882803419,0.975120676702514,0.11355136032969572,0.15716442392656232,0.19246662648772478,0.7608797043120689,
curves,pinn,torch,random,2,1.0,,1571,277,676,309.4,12.134801772648295,0.3067081655098536,0.8412096595049159,15.762607580412029,4.799742551178184,11.234739924135386,31.253340265922514,1.2513843493570953,0.11055493693104108,0.161689448239583,0.21161002048587285,0.7429782563829173,0.9877776059201729,0.9738565223279785,0.9552211992299678,0.4479833105415445,899.2508536413948,0.5742813396962195,0.05333609456358994,0.3,0.5,0.003,96,3,,,,0.1345,0.36239475731335974,0.7446367549912238,0.972285109159373,0.9725922393949163,0.10810248627871318,0.16147708924449533,0.21086081647555288,0.9691386372546776,
curves,pinn,torch,random,0,1.0,,1571,277,769,350.0,11.86816019968165,0.2695088610418994,0.8880161066113489,15.483423612485032,4.5861256258742005,10.751772938185283,31.112372273395607,1.0223699612715083,0.10563458850556402,0.154738627303493,0.21065555483411666,0.6070066735244238,0.9888413337112596,0.97605595722023,0.9556242372175299,0.631542898296376,891.9110429849902,0.7090607768232324,0.059043763285110296,0.3,0.5,0.003,96,3,,,,0.21459,0.31487853028051166,0.8236189221525337,0.9735071760496732,0.9737958754420962,0.10329128640906468,0.1545353973478392,0.209909730103721,0.7917777072614218,
curves,pinn,torch,random,1,1.0,,1571,277,800,350.8,11.960833403654615,0.2772977142836887,0.8798085315655683,15.59289165167383,4.62788991860005,11.164414925211014,30.986370111210427,1.0646586595969705,0.10659656692399866,0.16067733666865974,0.20980241978057032,0.6321145337615262,0.988637171920017,0.9741827934810654,0.9559829446542167,0.600431216206974,936.5449298596777,0.6035087247778526,0.04045241789444265,0.3,0.5,0.003,96,3,,,,0.1709,0.32457154337285854,0.8099583468011542,0.9729343033517663,0.9732267824150668,0.10423192516899735,0.16046630695633268,0.2090596155697228,0.8245283257963812,
curves,mlp,torch,extrap:alpha_max,0,0.1,,146,387,335,3.9,25.44677658392452,0.8679297784001003,-0.3402369902300537,33.37603893788461,19.514737724454992,20.91915798607327,59.69422110312558,1.6589895220442457,0.5276617306352643,0.32458657381157224,0.430431431246741,2.189039377906824,0.7215730980229826,0.8946435561012616,0.8147287829948794,-3.7918933980393383,3285.4949440834557,8.007183793479157,0.43761748836875547,0.0,0.0,0.003,96,3,,,,1.0,0.6069373632665355,0.4758691013681341,0.8103151457063745,0.8514041879928002,0.4395218378062266,0.3006713785852782,0.4027464614526923,1.2848097752219447,
curves,mlp,torch,extrap:alpha_max,1,0.1,,146,387,200,2.2,24.637796934399464,0.8240581122504932,-0.18437315802893162,32.33197562453327,18.098564185791194,22.369872623240813,56.5274900645678,1.5552608639980394,0.4893696156787424,0.347096203213004,0.40759738553660213,2.052169244573624,0.7605173792504271,0.8795242257151134,0.8338643713037242,-3.2113986083849912,3342.3501150592356,5.332080334531496,0.5441108597997921,0.0,0.0,0.003,96,3,,,,1.0,0.5787515927844087,0.5335621189582347,0.8246353254230883,0.8616709315007411,0.40762598528928257,0.32152252231589085,0.3813810814111597,1.2044767821213014,
curves,mlp,torch,extrap:alpha_max,2,0.1,,146,387,629,6.4,28.055526687029268,0.8336106643309793,-0.07260858520972202,36.929509232889714,21.688612455316267,25.756872448618015,63.343042794734856,1.4335790494479317,0.5864414344092522,0.3996496888528886,0.4567416420855805,1.8916098919761957,0.6560864440080001,0.8402801261997843,0.7913870723849645,-2.5781879834316372,3501.3314794729804,7.5280943297795195,0.6495394157656614,0.0,0.0,0.003,96,3,,,,1.0,0.5990728287617746,0.55226508738705,0.7625845475309164,0.8138976684943419,0.48848306036323375,0.37020392275477243,0.42736442274962794,1.1102399091794644,
curves,pinn,torch,extrap:alpha_max,0,0.1,,146,387,313,13.3,24.025438663384477,0.7591808293617193,0.050793938890869805,31.575612208904477,17.55398441984905,23.04571151386116,54.12714069300323,1.3749180268244725,0.47464464700002534,0.3575826783426968,0.3902894150764489,1.8142065770277058,0.7747124590742092,0.8721346281492595,0.8476741724792811,-2.2913455041392705,2016.786972418567,2.3834502014691474,0.31319473794026864,0.3,0.5,0.003,96,3,,,,0.19684,0.5391482639996539,0.6166979194497643,0.8315070865675832,0.8668704522281785,0.395360655212157,0.33123636505658083,0.36518634433639774,1.0648096913934801,
curves,pinn,torch,extrap:alpha_max,1,0.1,,146,387,330,13.2,23.684319705947335,0.7056538914423116,0.22933176467384075,31.17325363456409,17.764215856960945,22.819011083465735,52.93653396326559,1.2175179200970716,0.4803291243169501,0.3540651411630146,0.3817044205951968,1.6065168796940852,0.7692839323328994,0.8746378758132107,0.854301735298083,-1.58089648474883,1739.184582084798,2.543963452015562,0.22767650101929562,0.3,0.5,0.003,96,3,,,,0.17151,0.5070344506867639,0.6789286904225654,0.8327411811480644,0.8682650990876173,0.4000956052232079,0.3279779962934477,0.3571535291237625,0.9429106721066371,
curves,pinn,torch,extrap:alpha_max,2,0.1,,146,387,625,25.1,26.79076075983398,0.8803838568774547,-0.3844475384414179,35.157913899423136,17.645956985974998,21.922070024878092,65.90571468741632,1.6893013410665159,0.4771315061163621,0.34014799280973435,0.47522005607940876,2.2290358725043133,0.7723455258711195,0.8842993429875053,0.7741658982998803,-3.9686009209241764,1755.6915585840284,1.678479651423401,0.24111407148205913,0.3,0.5,0.003,96,3,,,,0.14028,0.6163643859954504,0.45836040710217674,0.8102702557195016,0.8483503020029547,0.3974321127875654,0.3150862487013684,0.44465432146291717,1.3082848610299507,
curves,vpinn,torch,random,0,1.0,,1571,277,800,354.8,10.691324783031204,0.23867520771571968,0.9156816496231089,13.962676743431123,4.534396300610753,10.036233395753902,27.317400533928712,0.8772689018314529,0.10444308037132423,0.14444064136073095,0.18496057181153336,0.5208565373192902,0.9890916429625486,0.9791369011233001,0.9657895868751502,0.7287084675314367,1517.6990279555448,0.3846816094192599,0.04257106698682011,0.3,0.5,0.003,96,3,,,,5.51359,0.2775216477227581,0.86830097125202,0.9780060436536663,0.9782644353967646,0.10212620961278397,0.14425093652975313,0.18430572001465673,0.6794037247338387,
curves,vpinn,torch,extrap:alpha_max,0,0.1,,146,387,401,12.3,24.200849073697697,0.7539226168816742,0.05731001993643381,31.81019796605719,16.764069023609395,22.124297727205757,56.54222714735641,1.3728023966192242,0.4532860138008236,0.3432858053867044,0.4077036488150214,1.8114149995241475,0.7945317896925483,0.8821548558199981,0.8337777347429153,-2.2812243005097264,2539.9929157037013,3.099885166380446,0.5236812247493736,0.3,0.5,0.003,96,3,,,,5.02472,0.5350535885300516,0.6201152931676067,0.8368214600851539,0.8702647490385461,0.3775697388509491,0.3179928705686287,0.38148050992929033,1.063171234771338,
curves,vpinn,torch,extrap:alpha_max,1,0.1,,146,387,281,10.3,22.10111107064057,0.6694652629355733,0.2952728224241441,29.07824059009796,16.576926754837988,21.27460590851672,49.38318910693916,1.1697225122684114,0.4482258477453412,0.3301017873489034,0.3560826554735853,1.5434507611744634,0.7990935894129593,0.891032809989056,0.8732051424708781,-1.382240252176317,3129.842021255401,3.1285855689510567,0.2168686912455728,0.3,0.5,0.003,96,3,,,,4.51021,0.4795525377562109,0.7088623703948741,0.8544438472909645,0.8853652977713566,0.37335481600325127,0.305780237026306,0.3331797333230889,0.9058953646721973,
curves,mlp,torch,extrap:alpha_max,0,0.25,,365,387,265,9.9,21.14260011186774,0.7246710684468376,0.08845101549630863,27.73699459331551,17.882305619231108,18.102216722157184,47.226461438558246,1.359416667524432,0.4835221699632513,0.28087825084313933,0.3405313448114208,1.7937525081695387,0.766206311154016,0.9211074082032961,0.8840384032009236,-2.217548060573001,2794.745530101835,5.084858277934206,0.9766374705558641,0.0,0.0,0.003,96,3,,,,1.0,0.5085930026295904,0.6400427429678459,0.8571173741860786,0.8895228422286086,0.4027552888977694,0.26018343859365567,0.318628669238394,1.0528046137885425,
curves,vpinn,torch,extrap:alpha_max,2,0.1,,146,387,680,21.6,31.94446824350732,0.9733282689827194,-0.6637263972082994,41.9780714860478,17.641268389666752,24.409983718166686,83.88296235030997,1.8436585158858756,0.477004730503121,0.37875104663154946,0.6048468825698424,2.4327104162263646,0.7724664870776325,0.8565476446755014,0.634160248645538,-4.9180799692318695,2870.803620469619,3.3477530386443672,0.2647688418764402,0.3,0.5,0.003,96,3,,,,7.09214,0.6854856301876793,0.3400141069945626,0.7543914601328906,0.7995823821257554,0.3973265135991352,0.35084507037384094,0.5659436648715708,1.42782727190617,
curves,mlp,torch,extrap:alpha_max,2,0.25,,365,387,322,8.6,20.52255688735944,0.6495246075178355,0.31023319095669355,26.975196614416415,17.184005142768754,16.50699299479609,47.234591705684394,1.1646377061885154,0.464640725430599,0.25612638442137536,0.3405899689537725,1.536741351265595,0.784108996271315,0.9343992752032318,0.8839984730480666,-1.3615739806958391,3084.541006695621,5.247358732348688,0.43866095567953517,0.0,0.0,0.003,96,3,,,,1.0,0.4612309953646672,0.7197082664360308,0.8675022481742044,0.8974534178881729,0.38702777500087077,0.2372552634932563,0.31868352272764655,0.9019574202368953,
curves,mlp,torch,extrap:alpha_max,1,0.25,,365,387,318,10.9,20.31331942045014,0.641336702017475,0.3244056052649704,26.698529242604327,15.5893943467357,18.194951847266292,46.31124153381099,1.1576899539875687,0.4215238204429365,0.2823171508481583,0.3339320558647519,1.5275737809140533,0.8223176687991813,0.9202970263369757,0.8884893820659386,-1.3334816561422143,3208.3522599308017,4.193918195918342,0.5346451932037984,0.0,0.0,0.003,96,3,,,,1.0,0.4554149831638947,0.7267129079203473,0.8770346924006986,0.9035671435716451,0.35111305877182286,0.261516321969191,0.3124538407327796,0.8965767111817854,
curves,pinn,torch,extrap:alpha_max,1,0.25,,365,387,265,29.4,20.276943340122607,0.569749712366316,0.5387285810549878,26.732637909579704,17.109133416036045,19.373974080866574,43.7148062318365,0.9098596317513197,0.4626162583093256,0.3006111370356883,0.3152101872731885,1.2005612668470613,0.7859861975478677,0.9096329442901079,0.9006425378392,-0.44134735545722426,1390.8438871526475,2.390543882511842,0.1488186320543377,0.3,0.5,0.003,96,3,,,,0.17335,0.415845941334875,0.7976151309444305,0.8654205598923919,0.8956610988358357,0.3853414720949369,0.278462426616199,0.29493614620662845,0.7046437204217357,
curves,pinn,torch,extrap:alpha_max,0,0.25,,365,387,350,39.9,19.85185323968768,0.6595493001976747,0.263217700807596,26.063645853125383,16.289266260751464,17.609703803989724,44.29196749463496,1.216475399374572,0.44044775529601876,0.2732363046055163,0.31937186898735886,1.605141271901805,0.8060057748546878,0.9253419218455192,0.8980016092995198,-1.5764785027693429,1750.2655587764448,1.4118463479769032,0.21540714088686513,0.3,0.5,0.003,96,3,,,,0.19387,0.46522848728355837,0.7061205125292818,0.8764497686665756,0.9040135521552113,0.36687596546421913,0.253104542866827,0.29883015222570486,0.9421032885774824,
curves,vpinn,torch,random,1,1.0,,1571,277,667,208.2,11.592221385407285,0.2605842329562435,0.8994381329244088,15.136527266405755,5.149952120675057,10.702229840847044,29.55739983769516,0.9593037424118729,0.11862149392978469,0.1540256071422082,0.20012715223222516,0.5695626785207559,0.9859289411778654,0.9762761123444734,0.9599491229394193,0.6755983552358769,1702.5033494696713,0.6071486478286239,0.03841873151207927,0.3,0.5,0.003,96,3,,,,4.78569,0.3030419725119088,0.8427907991379904,0.9740513921539193,0.974372301692045,0.1159901020784224,0.1538233136499203,0.19941860324819297,0.7429358710710996,
curves,vpinn,torch,extrap:alpha_max,0,0.25,,365,387,342,28.1,19.942957242569285,0.6764260090454708,0.18689035955733213,26.159699452967903,14.805374685108315,16.91542082399417,46.75830284980123,1.2927306113734223,0.40032460283890214,0.26246364664851474,0.3371556382910021,1.705760148403464,0.8397402123618666,0.9311128341879614,0.8863260755685853,-1.9096176838890848,2317.530351220234,1.6273261610422096,0.12446814535810309,0.3,0.5,0.003,96,3,,,,5.21335,0.4733025001321384,0.681964066623769,0.8857263740394711,0.9100587921923445,0.33345492944309224,0.24312560294665755,0.31547008518224484,1.001159382956559,
curves,pinn,torch,extrap:alpha_max,2,0.25,,365,387,452,47.5,20.45235220304721,0.6052387664444362,0.43933685635422426,26.92619981296507,16.825766382521454,17.422826997790647,46.53000605858312,1.030809373293623,0.45495425734264516,0.27033668014217077,0.33550948037525863,1.3601546479176703,0.793016623725791,0.9269180793697074,0.8874333885783223,-0.8500206662569236,1545.0907297717122,1.7572620273959894,0.1248910670367729,0.3,0.5,0.003,96,3,,,,0.13107,0.43540533117463587,0.7644559477845175,0.8691226972246069,0.8983761514213741,0.3789593212762787,0.25041855966507015,0.31392980669087706,0.7983136370663175,
curves,vpinn,torch,extrap:alpha_max,1,0.25,,365,387,270,20.2,20.268052765343285,0.6000898156155736,0.46049572514345016,26.689341926996264,17.152473781999433,19.009734489089738,43.90581750989963,1.0041852803843447,0.46378814454389944,0.2949595098898884,0.31658749409253617,1.3250241139359702,0.7849005569805154,0.9129988875255142,0.8997723585842069,-0.755688902516436,2461.982796184026,2.9033937121371687,0.07601625824788591,0.3,0.5,0.003,96,3,,,,4.71218,0.4333660504795207,0.7708869145702432,0.8658906010300789,0.8961188095961701,0.386317608057838,0.27322720537699857,0.29622486586685454,0.7776945226163917,
curves,vpinn,torch,extrap:alpha_max,2,0.25,,365,387,341,35.2,21.342497648916396,0.6380046737114848,0.3625948969741717,28.087234531753214,16.775791190759048,17.989601735115034,49.496310669385565,1.108287000405936,0.45360297112263437,0.27913089022622634,0.3568983303434283,1.46238650315365,0.7942443445887074,0.922085946121512,0.8726235817980712,-1.1385742846116038,2526.7095813693036,2.6037340162890312,0.20492670158843035,0.3,0.5,0.003,96,3,,,,6.75284,0.4571644882958188,0.7355402240757756,0.8629846241694302,0.892955999496743,0.3778337520558117,0.2585648216576457,0.3339429447051519,0.8583164347646659,
curves,mlp,torch,extrap:alpha_max,0,0.5,,730,387,596,29.9,17.827619058623807,0.5623395356362957,0.4398766518952567,23.41249400600717,10.242934590596711,14.927634416051605,45.066913011373195,1.0729942164737185,0.2769601451566021,0.23162068537575073,0.3249596947725657,1.4158176172402641,0.9232930779948297,0.9463518581060658,0.8944011967733194,-1.0045395252931884,2903.517867026404,4.872025774946452,0.440137873689297,0.0,0.0,0.003,96,3,,,,1.0,0.39507365471840133,0.7794398037821129,0.9213487109580717,0.9360977773192781,0.23069710181891606,0.21455511841725808,0.30405857398776737,0.8309838246496638,
curves,mlp,torch,extrap:alpha_max,1,0.5,,730,387,719,44.9,17.67820924548661,0.618657839835352,0.2799494981831907,23.16069881962444,10.876588676178848,16.132728039388667,42.47277974330579,1.2307405230731254,0.29409360685838953,0.25031920137632585,0.3062544252375123,1.6239641258691806,0.9135089504050183,0.9373402974223165,0.9062082270224396,-1.6372594821170114,3523.047825798201,3.2798757728241994,0.5205367031117039,0.0,0.0,0.003,96,3,,,,1.0,0.4291379828787696,0.7239031487586407,0.9190191582832581,0.9347031155699504,0.24496861354307697,0.23187594754882757,0.2865564108814604,0.9531509595417132,
curves,mlp,torch,extrap:alpha_max,2,0.5,,730,387,800,44.9,19.562403472058747,0.6441230946516893,0.28579192314483126,25.681276104894334,13.389079264569713,19.798367615415103,43.856381434698186,1.205785573551991,0.3620291923012712,0.30719612690089215,0.316231030096341,1.5910360293082528,0.8689348639216821,0.9056305396170881,0.8999979356042056,-1.531395646563651,3257.214562477223,6.186462698923831,1.110975283159815,0.0,0.0,0.003,96,3,,,,1.0,0.45395860527836873,0.7171270498170645,0.8915211130476587,0.9135121435781629,0.30155633183439423,0.28456224139747915,0.29589132932030854,0.933824518561293,
curves,vpinn,torch,random,2,1.0,,1571,277,676,285.4,11.469624444200377,0.2975125804055188,0.8499401712343803,14.886148528962046,5.005258856608433,10.746763550254306,28.9064231800234,1.220052189915372,0.11528869961578435,0.15466653260650426,0.19571952147360358,0.7243755679261831,0.9867085157409008,0.9760782636914804,0.9616938689141431,0.4752800365909967,1524.5514733425011,0.803552322994532,0.05720783092136215,0.3,0.5,0.003,96,3,,,,7.56304,0.3517736399998923,0.7581529303622164,0.9748268827821748,0.9751324535105746,0.11273123945681264,0.15446339733827485,0.19502657767987752,0.9448733455246042,
curves,pinn,torch,extrap:alpha_max,0,0.5,,730,387,543,112.2,18.952815326151285,0.6132169165851066,0.31443887113143876,24.87272960683049,10.81908527244637,15.174970802127069,48.62413274591803,1.1930724841136742,0.2925387642589487,0.2354584148956778,0.35060940010927066,1.5742610870765292,0.9144210714058426,0.9445593348548131,0.8770730485550156,-1.4782979702899164,1492.6401192551007,1.9903602809523724,0.11163786593299534,0.3,0.5,0.003,96,3,,,,0.1946,0.4284552290622452,0.7329229904916055,0.9120178182718904,0.9284762773286438,0.24367348972202046,0.2181100880878882,0.32805851291355737,0.9239788255255147,
curves,vpinn,torch,extrap:alpha_max,0,0.5,,730,387,543,106.3,16.62366304069911,0.5344213159424781,0.4896430917240024,21.8229728997858,10.107594300353783,13.453403963610468,41.907920435393144,1.0257334634390425,0.27330066006473897,0.20874617905550974,0.3021814480570603,1.3534569765926034,0.9253067492081739,0.9564250327297237,0.9086863724501368,-0.8318457874920251,2725.3137184617767,1.2397323413446688,0.054077657319261466,0.3,0.5,0.003,96,3,,,,5.19782,0.37453571498953314,0.7999492321267854,0.9301393847960115,0.9436135385448156,0.22764889210496966,0.1933659815130399,0.282745403998777,0.794382582341346,
curves,pinn,torch,extrap:alpha_max,1,0.5,,730,387,655,140.1,20.984643774238872,0.7480814050618321,-0.1295274359652998,27.461175352053818,10.880884748898854,15.730151679986491,55.77248962727611,1.555049040794026,0.2942097689712696,0.24407273193033377,0.40215337583499366,2.0518897435107313,0.9134406118418674,0.9404285015280616,0.838272662304516,-3.2102515195356442,1735.3518069575784,2.44519755372719,0.15277593401267175,0.3,0.5,0.003,96,3,,,,0.17519,0.5129387610061319,0.5742162915187763,0.8973805918914817,0.9157447765532952,0.24506537209571078,0.22608971136055087,0.37628722560911887,1.204312734959147,
curves,pinn,torch,extrap:alpha_max,2,0.5,,730,387,800,175.4,18.081843659776183,0.5434910791196894,0.4947847948109648,23.771973865654697,10.0469228615338,15.158836348307563,46.11016238712273,1.01145304214064,0.2716601565201914,0.23520806891669138,0.3324821536245772,1.3346139374172974,0.9262007593594211,0.9446771643164793,0.8894556175211614,-0.7811943619532022,1926.1844768244769,1.414939346802554,0.11620910522162295,0.3,0.5,0.003,96,3,,,,0.12912,0.38464521559705894,0.7977372190592373,0.9201111803990205,0.9348479663301941,0.22628241602576055,0.2178781873356753,0.3110971949251273,0.7833230641016726,
curves,mlp,torch,extrap:alpha_max,0,1.0,,1461,387,800,87.3,21.5729593992962,0.8676807774540543,-0.6589161204276439,28.12891503839035,9.97565542108984,18.140510506835273,56.27057918724594,1.9050924820137398,0.2697331462014475,0.2814724262098159,0.40574490275711395,2.5137726346478395,0.9272440298402645,0.9207732732835573,0.8353710738866178,-5.319052858721015,4166.574424064091,7.5817689131346855,1.4232497812607217,0.0,0.0,0.003,96,3,,,,1.0,0.5851159700058648,0.3901464102102844,0.8944627923368133,0.9124685229259658,0.22467729087153307,0.2607338357481719,0.37964774868919765,1.4754050047145564,
curves,vpinn,torch,extrap:alpha_max,1,0.5,,730,387,800,137.2,16.254866827856667,0.5035504115564062,0.566877681660164,21.361095420549432,10.408316738558804,13.298003408882607,40.37696611420689,0.9361810497783691,0.2814319362532612,0.20633494751066866,0.2911423416332882,1.235292420828407,0.920796065256736,0.9574258894357683,0.9152361369082844,-0.525947364960133,2879.80295598704,2.2255049617510134,0.07438348881721786,0.3,0.5,0.003,96,3,,,,4.69368,0.3557497721261019,0.827159471921207,0.9311526972002628,0.9447680360428411,0.2344219310551066,0.1911324069564517,0.27241632315796527,0.7250284273348843,
curves,mlp,torch,extrap:alpha_max,1,1.0,,1461,387,800,80.8,18.63118098982696,0.7378511002483108,-0.15860565116412917,24.312525256249614,9.668204268458776,16.799377187263445,46.46999431302662,1.587148190558988,0.26141993135973257,0.2606630862968917,0.33507675940069603,2.0942446239359227,0.931659619487869,0.9320547554421771,0.8877235653095265,-3.3858605448960892,3811.693577760549,5.756555187090554,0.5646377385103415,0.0,0.0,0.003,96,3,,,,1.0,0.5004768381972658,0.5712800488360237,0.9171459800798575,0.9319946873096536,0.21775270405165964,0.24145770597608612,0.31352491794751397,1.2291720248138036,
curves,vpinn,torch,extrap:alpha_max,2,0.5,,730,387,796,148.9,18.172799315001726,0.5697077793287857,0.4491967969253396,23.87854363771704,11.539421143367122,16.93592849723935,43.16028127254465,1.0555663468557808,0.3120160269132342,0.2627818485283385,0.3112117269954727,1.3928215148780971,0.9026459989492746,0.9309457000840272,0.9031472609804939,-0.9399517723124371,2516.0626848065376,1.334226204743071,0.11718882957315843,0.3,0.5,0.003,96,3,,,,6.84193,0.40299981885989944,0.7800302200854998,0.9122463200045985,0.9294684916082768,0.25989729709751414,0.2434203600487507,0.2911948633652598,0.817486754928073,
